movie_id,actor_name
8617,Mildred Dunnock
8626,Peter Cushing
8626,Christopher Lee
8626,Roy Castle
8626,Alan Freeman
8626,Donald Sutherland
8636,Tobey Maguire
8636,Kirsten Dunst
8636,James Franco
8636,Alfred Molina
8636,Rosemary Harris
8643,Hilary Duff
8643,Chad Michael Murray
8643,Jennifer Coolidge
8643,Dan Byrd
8643,Regina King
8644,Will Smith
8644,Bridget Moynahan
8644,Alan Tudyk
8644,James Cromwell
8644,Bruce Greenwood
8645,Catalina Sandino Moreno
8645,Guilied Lopez
8645,Yenny Paola Vega
8645,Jhon Álex Toro
8645,Virgina Ariza
8650,Katharine Hepburn
8650,Ralph Richardson
8650,Dean Stockwell
8650,Jason Robards
8650,Jeanne Barr
8656,Mirosław Baka
8656,Krzysztof Globisz
8656,Jan Tesarz
8656,Zbigniew Zapasiewicz
8656,Barbara Dziekan
8665,Matt Damon
8665,Franka Potente
8665,Brian Cox
8665,Julia Stiles
8665,Karl Urban
8666,Halle Berry
8666,Benjamin Bratt
8666,Sharon Stone
8666,Lambert Wilson
8666,Frances Conroy
8667,Colin Farrell
8667,Robin Wright
8667,Dallas Roberts
8667,Sissy Spacek
8667,Ryan Donowho
8670,Rudolf Klein-Rogge
8670,Oscar Beregi Sr.
8670,Camilla Spira
8670,Otto Wernicke
8670,Paul Henckels
8677,Buster Crabbe
8677,Carol Hughes
8677,Charles Middleton
8677,Anne Gwynne
8677,Frank Shannon
8684,François Leterrier
8684,Charles Le Clainche
8684,Maurice Beerblock
8684,Roland Monod
8684,Jacques Ertaud
8685,Pablito Calvo
8685,Rafael Rivelles
8685,Antonio Vico
8685,Juan Calvo
8685,José Marco Davó
8690,Michael Sacks
8690,Ron Leibman
8690,Eugene Roche
8690,Sharon Gans
8690,Valerie Perrine
8695,Cary Grant
8695,Myrna Loy
8695,Shirley Temple
8695,Rudy Vallee
8695,Ray Collins
8711,Cary Grant
8711,Myrna Loy
8711,Melvyn Douglas
8711,Reginald Denny
8711,Sharyn Moffett
8712,Irene Dunne
8712,Cary Grant
8712,Gail Patrick
8712,Randolph Scott
8712,Ann Shoemaker
8713,Tami Erin
8713,David Seaman
8713,Cory Crow
8713,Eileen Brennan
8713,Dennis Dugan
8714,Cary Grant
8714,Alexis Smith
8714,Monty Woolley
8714,Ginny Simms
8714,Jane Wyman
8718,Olivia de Havilland
8718,Mark Stevens
8718,Leo Genn
8718,Celeste Holm
8718,Glenn Langan
8720,Joe Pesci
8720,Vincent Gardenia
8720,Madolyn Smith Osborne
8720,Stacey Travis
8720,Carole Shelley
8724,Burt Lancaster
8724,Claudia Cardinale
8724,Alain Delon
8724,Paolo Stoppa
8724,Rina Morelli
8727,Donald Sutherland
8727,Karen Black
8727,Burgess Meredith
8727,William Atherton
8727,Geraldine Page
8730,Ciarán McMenamin
8730,Robert Carlyle
8730,Kiefer Sutherland
8730,Mark Strong
8730,Yugo Saso
8738,Jean-Claude Brialy
8738,Anna Karina
8738,Jean-Paul Belmondo
8738,Henri Attal
8738,Karyn Balm
8743,Neil Dickson
8743,Alex Hyde-White
8743,Fiona Hutchison
8743,Peter Cushing
8743,Marcus Gilbert
8748,Sophia Loren
8748,Marcello Mastroianni
8748,Aldo Giuffrè
8748,Agostino Salvietti
8748,Lino Mattera
8753,James Baker III
8753,George W. Bush
8753,Jeb Bush
8753,Antonin Scalia
8753,Clarence Thomas
8754,Maggie Smith
8754,Robert Stephens
8754,Pamela Franklin
8754,Celia Johnson
8754,Gordon Jackson
8755,Martin Scorsese
8765,Veronica Lake
8765,Robert Preston
8765,Laird Cregar
8765,Alan Ladd
8765,Tully Marshall
8771,Basil Rathbone
8771,Nigel Bruce
8771,Alan Mowbray
8771,Dennis Hoey
8771,Renee Godfrey
8772,Richard Burton
8772,Claire Bloom
8772,Oskar Werner
8772,Sam Wanamaker
8772,George Voskovec
8773,Basil Rathbone
8773,Nigel Bruce
8773,Lionel Atwill
8773,William Post Jr.
8773,Kaaren Verne
8774,Basil Rathbone
8774,Nigel Bruce
8774,Hillary Brooke
8774,Henry Daniell
8774,Paul Cavanagh
8778,Basil Rathbone
8778,Nigel Bruce
8778,Patricia Morison
8778,Frederick Worlock
8778,Harry Cording
8781,Denzel Washington
8781,Meryl Streep
8781,Liev Schreiber
8781,Simon McBurney
8781,Kimberly Elise
8782,Brady Corbet
8782,Bill Paxton
8782,Anthony Edwards
8782,Ben Kingsley
8782,Sophia Myles
8783,Bryce Dallas Howard
8783,Joaquin Phoenix
8783,Adrien Brody
8783,William Hurt
8783,Sigourney Weaver
8784,Zach Braff
8784,Natalie Portman
8784,Ian Holm
8784,Peter Sarsgaard
8784,Jean Smart
8795,Irrfan Khan
8795,Puru Chibber
8795,Aino Annuddin
8795,Manoj Mishra
8795,Nanhe Khan
8796,Zero Mostel
8796,Jack Gilford
8796,Phil Silvers
8796,Buster Keaton
8796,Michael Crawford
8798,Tom Cruise
8798,Jamie Foxx
8798,Jada Pinkett Smith
8798,Mark Ruffalo
8798,Peter Berg
8799,Brittany Murphy
8799,Holly Hunter
8799,Kathy Bates
8799,Ron Livingston
8799,Julianne Nicholson
8800,Tim Robbins
8800,Samantha Morton
8800,Nabil Elouahabi
8800,Om Puri
8800,Emil Marwa
8804,Isabelle Huppert
8804,François Cluzet
8804,Nils Tavernier
8804,Marie Trintignant
8804,Guillaume Foutrier
8807,John Cho
8807,Kal Penn
8807,Paula Garcés
8807,Neil Patrick Harris
8807,David Krumholtz
8808,Anne Hathaway
8808,Julie Andrews
8808,Hector Elizondo
8808,John Rhys-Davies
8808,Heather Matarazzo
8815,Stellan Skarsgård
8815,Izabella Scorupco
8815,James D'Arcy
8815,Julian Wadham
8815,Remy Sweeney
8835,Cole Hauser
8835,Robin Tunney
8835,Dennis Farina
8835,Daniel Baldwin
8835,Tom Sizemore
8836,Josh Hartnett
8836,Rose Byrne
8836,Matthew Lillard
8836,Diane Kruger
8836,Christopher Cousins
8838,Ellen Burstyn
8838,Kris Kristofferson
8838,Alfred Lutter
8838,Harvey Keitel
8838,Diane Ladd
8840,Harvey Keitel
8840,Zina Bethune
8840,Anne Collette
8840,Lennard Kuras
8840,Michael Scala
8844,Jerzy Stuhr
8844,Małgorzata Ząbkowska
8844,Ewa Pokas
8844,Stefan Czyżewski
8844,Jerzy Nowak
8848,Franco Interlenghi
8848,Alberto Sordi
8848,Franco Fabrizi
8848,Leopoldo Trieste
8848,Riccardo Fellini
8860,Kim Basinger
8860,Chris Evans
8860,Jason Statham
8860,William H. Macy
8860,Noah Emmerich
8861,Milla Jovovich
8861,Sienna Guillory
8861,Oded Fehr
8861,Thomas Kretschmann
8861,Sophie Vavasseur
8864,Bernie Mac
8864,Angela Bassett
8864,Michael Rispoli
8864,Brian J. White
8864,Dondré Whitfield
8865,Jude Law
8865,Gwyneth Paltrow
8865,Angelina Jolie
8865,Giovanni Ribisi
8865,Michael Gambon
8866,Kirsten Dunst
8866,Paul Bettany
8866,Sam Neill
8866,Jon Favreau
8866,Bernard Hill
8869,Katie Holmes
8869,Marc Blucas
8869,Amerie
8869,Michael Keaton
8869,Margaret Colin
8870,Julianne Moore
8870,Dominic West
8870,Gary Sinise
8870,Anthony Edwards
8870,Alfre Woodard
8873,Gael García Bernal
8873,Rodrigo de la Serna
8873,Mercedes Morán
8873,Mía Maestro
8873,Jean Pierre Noher
8874,Simon Pegg
8874,Nick Frost
8874,Kate Ashfield
8874,Lucy Davis
8874,Dylan Moran
8875,Burt Lancaster
8875,Shirley Booth
8875,Terry Moore
8875,Richard Jaeckel
8875,Philip Ober
8879,Albert Finney
8879,Lauren Bacall
8879,Martin Balsam
8879,Ingrid Bergman
8879,Jacqueline Bisset
8880,Cher
8880,Sam Elliott
8880,Eric Stoltz
8880,Estelle Getty
8880,Richard Dysart
8894,Richard Harris
8894,Charlotte Rampling
8894,Will Sampson
8894,Bo Derek
8894,Keenan Wynn
8905,Gérard Depardieu
8905,Armand Assante
8905,Sigourney Weaver
8905,Loren Dean
8905,Ángela Molina
8906,Robert Kerman
8906,Francesca Ciardi
8906,Perry Pirkanen
8906,Luca Barbareschi
8906,Salvatore Basile
8907,Will Smith
8907,Robert De Niro
8907,Renée Zellweger
8907,Jack Black
8907,Angelina Jolie
8908,Joaquin Phoenix
8908,John Travolta
8908,Jacinda Barrett
8908,Robert Patrick
8908,Morris Chestnut
8910,Jason Schwartzman
8910,Isabelle Huppert
8910,Dustin Hoffman
8910,Lily Tomlin
8910,Jude Law
8911,Hilary Duff
8911,Oliver James
8911,David Keith
8911,Johnny Lewis
8911,Rita Wilson
8912,Queen Latifah
8912,Jimmy Fallon
8912,Gisele Bündchen
8912,Henry Simmons
8912,Jennifer Esposito
8914,Shane Carruth
8914,David Sullivan
8914,Casey Gooden
8914,Anand Upadhyaya
8914,Carrie Crawford
8915,Claire Danes
8915,Billy Crudup
8915,Derek Hutchinson
8915,Mark Letheren
8915,Tom Wilkinson
8916,Richard Gere
8916,Jennifer Lopez
8916,Susan Sarandon
8916,Stanley Tucci
8916,Lisa Ann Walter
8917,Trey Parker
8917,Matt Stone
8917,Kristen Miller
8917,Chelsea Marguerite
8917,Masasa Moyo
8918,Hank Azaria
8918,Jesse Bradford
8918,Zooey Deschanel
8918,Glenne Headly
8918,Famke Janssen
8919,Laura Linney
8919,Gabriel Byrne
8919,Lois Smith
8919,Paul Rudd
8919,Topher Grace
8920,Bing Crosby
8920,Grace Kelly
8920,William Holden
8920,Anthony Ross
8920,Gene Reynolds
8921,Anna Magnani
8921,Burt Lancaster
8921,Marisa Pavan
8921,Ben Cooper
8921,Virginia Grey
8928,Jack MacGowran
8928,Roman Polanski
8928,Alfie Bass
8928,Jessie Robins
8928,Sharon Tate
8933,Dominique Michel
8933,Dorothée Berryman
8933,Louise Portal
8933,Pierre Curzi
8933,Rémy Girard
8934,Robin Harris
8934,Faizon Love
8934,Vanessa Bell Calloway
8934,Wayne Collins Jr.
8934,Marques Houston
8937,Billy Bob Thornton
8937,Lucas Black
8937,Garrett Hedlund
8937,Derek Luke
8937,Jay Hernandez
8938,Renee Leblanc
8938,Adolph Davis
8938,Jonathan Caouette
8938,Rosemary Davis
8938,David Sanin Paz
8939,Robin Williams
8939,Mira Sorvino
8939,Jim Caviezel
8939,Mimi Kuzyk
8939,Stephanie Romanov
8943,Annette Bening
8943,Jeremy Irons
8943,Miriam Margolyes
8943,Bruce Greenwood
8943,Michael Gambon
8946,Ben Affleck
8946,James Gandolfini
8946,Christina Applegate
8946,Catherine O'Hara
8946,Josh Zuckerman
8947,Sarah Michelle Gellar
8947,Jason Behr
8947,Takako Fuji
8947,Yuya Ozeki
8947,William Mapother
8948,Jude Law
8948,Marisa Tomei
8948,Omar Epps
8948,Jane Krakowski
8948,Renée Taylor
8949,Paul Giamatti
8949,Thomas Haden Church
8949,Virginia Madsen
8949,Sandra Oh
8949,Marylouise Burke
8950,Christian Bale
8950,Jennifer Jason Leigh
8950,Aitana Sánchez-Gijón
8950,John Sharian
8950,Michael Ironside
8952,Miranda Richardson
8952,Callum Keith Rennie
8952,Katharine Isabelle
8952,Kristin Adams
8952,Birkett Turton
8968,Pierce Brosnan
8968,Salma Hayek Pinault
8968,Woody Harrelson
8968,Don Cheadle
8968,Naomie Harris
8970,Johnny Depp
8970,Kate Winslet
8970,Julie Christie
8970,Dustin Hoffman
8970,Freddie Highmore
8972,Nicolas Cage
8972,Diane Kruger
8972,Justin Bartha
8972,Sean Bean
8972,Jon Voight
8973,Gael García Bernal
8973,Fele Martínez
8973,Daniel Giménez Cacho
8973,Lluís Homar
8973,Francisco Maestre
8974,Tom Kenny
8974,Clancy Brown
8974,Rodger Bumpass
8974,Bill Fagerbakke
8974,Mr. Lawrence
8977,Colin Farrell
8977,Angelina Jolie
8977,Val Kilmer
8977,Jared Leto
8977,Jonathan Rhys Meyers
8978,Tim Allen
8978,Jamie Lee Curtis
8978,Dan Aykroyd
8978,M. Emmet Walsh
8978,Elizabeth Franz
8979,Patricia Hearst
8981,Jude Law
8981,Natalie Portman
8981,Julia Roberts
8981,Clive Owen
8981,Colin Stinton
8982,Ben Tibber
8982,Jim Caviezel
8982,Joan Plowright
8982,Hristo Shopov
8982,Silvia De Santis
8983,Takeshi Kaneshiro
8983,Andy Lau Tak-Wah
8983,Zhang Ziyi
8983,Song Dandan
8983,Zhao Hongfei
8984,George Clooney
8984,Brad Pitt
8984,Matt Damon
8984,Catherine Zeta-Jones
8984,Andy García
8985,Wesley Snipes
8985,Jessica Biel
8985,Ryan Reynolds
8985,Kris Kristofferson
8985,Dominic Purcell
8987,Jim Hightower
8987,Jacques Vroom
8987,Cathy Bonner
8987,Bruce Buchanan
8987,Max Cleland
8989,Tab Hunter
8989,Gwen Verdon
8989,Ray Walston
8989,Russ Brown
8989,Shannon Bolin
8998,Fred Astaire
8998,Bing Crosby
8998,Gene Kelly
8998,Peter Lawford
8998,Liza Minnelli
9004,Barret Oliver
9004,Mary Beth Hurt
9004,Michael McKean
9004,Kathryn Walker
9004,Colleen Camp
9005,D.B. Sweeney
9005,Robert Patrick
9005,Craig Sheffer
9005,Peter Berg
9005,Henry Thomas
9008,Cedric Hardwicke
9008,Vincent Price
9008,Nan Grey
9008,John Sutton
9008,Cecil Kellaway
9010,Guillaume Canet
9010,Marion Cotillard
9010,Thibault Verhaeghe
9010,Joséphine Lebas-Joly
9010,Emmanuelle Grönvold
9018,Samir Khader
9018,Josh Rushing
9018,Hassan Ibrahim
9018,Abdul Jabbar Al-Kubeisi
9018,Nabeel Khoury
25746,Lon Chaney
25746,Patsy Ruth Miller
25746,Norman Kerry
25746,Kate Lester
25746,Winifred Bryson
25750,Buster Keaton
25750,Kathryn McGuire
25750,Joe Keaton
25750,Erwin Connelly
25750,Ward Crane
25752,Harold Lloyd
25752,Jobyna Ralston
25752,Brooks Benedict
25752,Hazel Keener
25752,Joseph Harrington
25753,Gibson Gowland
25753,Zasu Pitts
25753,Jean Hersholt
25753,Dale Fuller
25753,Tempe Pigott
25757,Al Jolson
25757,May McAvoy
25757,Warner Oland
25757,Eugenie Besserer
25757,Otto Lederer
25769,Buster Keaton
25769,Tom McGuire
25769,Ernest Torrence
25769,Tom Lewis
25769,Marion Byron
25771,Simone Mareuil
25771,Pierre Batcheff
25771,Luis Buñuel
25771,Salvador Dalí
25771,Robert Hommet
25773,Edward G. Robinson
25773,Douglas Fairbanks Jr.
25773,Glenda Farrell
25773,William Collier Jr.
25773,Sidney Blackmer
25782,Michel Simon
25782,Marcelle Hainia
25782,Sévérine Lerczinska
25782,Jean Gehret
25782,Max Dalban
25788,Paul Muni
25788,Ann Dvorak
25788,Karen Morley
25788,Osgood Perkins
25788,C. Henry Gordon
25795,Marie Dressler
25795,John Barrymore
25795,Wallace Beery
25795,Jean Harlow
25795,Lionel Barrymore
25797,Warren William
25797,Joan Blondell
25797,Aline MacMahon
25797,Ruby Keeler
25797,Dick Powell
25805,Michel Simon
25805,Dita Parlo
25805,Jean Dasté
25805,Gilles Margaritis
25805,Louis Lefebvre
25825,Sylvia Sidney
25825,Spencer Tracy
25825,Walter Abel
25825,Bruce Cabot
25825,Edward Ellis
25826,Jean Harlow
25826,William Powell
25826,Myrna Loy
25826,Spencer Tracy
25826,Walter Connolly
25827,Gary Cooper
25827,Jean Arthur
25827,George Bancroft
25827,Lionel Stander
25827,Douglass Dumbrille
25833,Greta Garbo
25833,Robert Taylor
25833,Lionel Barrymore
25833,Elizabeth Allan
25833,Jessie Ralph
25834,Freddie Bartholomew
25834,Spencer Tracy
25834,Lionel Barrymore
25834,Melvyn Douglas
25834,Charley Grapewin
25841,Katharine Hepburn
25841,Ginger Rogers
25841,Adolphe Menjou
25841,Gail Patrick
25841,Constance Collier
25850,Katharine Hepburn
25850,Cary Grant
25850,Doris Nolan
25850,Lew Ayres
25850,Edward Everett Horton
25855,James Cagney
25855,Priscilla Lane
25855,Humphrey Bogart
25855,Gladys George
25855,Jeffrey Lynn
25856,Merle Oberon
25856,Laurence Olivier
25856,David Niven
25856,Flora Robson
25856,Donald Crisp
25865,Bette Davis
25865,Herbert Marshall
25865,James Stephenson
25865,Frieda Inescort
25865,Gale Sondergaard
25870,Robert Montgomery
25870,Evelyn Keyes
25870,Claude Rains
25870,Rita Johnson
25870,Edward Everett Horton
25886,Ronald Colman
25886,Greer Garson
25886,Philip Dorn
25886,Susan Peters
25886,Henry Travers
25887,Charles Boyer
25887,Rita Hayworth
25887,Ginger Rogers
25887,Henry Fonda
25887,Charles Laughton
25898,Thorkild Roose
25898,Lisbeth Movin
25898,Preben Lerdorff Rye
25898,Sigrid Neiiendam
25898,Anna Svierkier
25906,Bette Davis
25906,Claude Rains
25906,Walter Abel
25906,George Coulouris
25906,Richard Waring
25937,Judy Garland
25937,Fred Astaire
25937,Peter Lawford
25937,Ann Miller
25937,Jules Munshin
25946,Gene Kelly
25946,Lana Turner
25946,June Allyson
25946,Van Heflin
25946,Angela Lansbury
25947,Rex Harrison
25947,Linda Darnell
25947,Rudy Vallee
25947,Barbara Lawrence
25947,Kurt Kreuger
25952,Ann Sothern
25952,Linda Darnell
25952,Jeanne Crain
25952,Kirk Douglas
25952,Paul Douglas
25962,Deborah Kerr
25962,Stewart Granger
25962,Richard Carlson
25962,Hugo Haas
25962,Lowell Gilmore
25963,Estela Inda
25963,Miguel Inclán
25963,Alfonso Mejía
25963,Roberto Cobo
25963,Alma Delia Fuentes
25996,Judy Garland
25996,James Mason
25996,Jack Carson
25996,Charles Bickford
25996,Tommy Noonan
25999,Marlon Brando
25999,Mary Murphy
25999,Robert Keith
25999,Lee Marvin
25999,Jay C. Flippen
26002,Orson Welles
26002,Akim Tamiroff
26002,Grégoire Aslan
26002,Patricia Medina
26002,Jack Watling
26003,Michel Bouquet
26003,Reinhard Heydrich
26003,Heinrich Himmler
26003,Adolf Hitler
26003,Julius Streicher
26038,Clark Gable
26038,Doris Day
26038,Gig Young
26038,Mamie Van Doren
26038,Nick Adams
26048,Tatsuya Nakadai
26048,Michiyo Aratama
26048,Kokinji Katsura
26048,Jun Tatara
26048,Michirō Minami
26052,Martin LaSalle
26052,Marika Green
26052,Jean Pélégri
26052,Dolly Scal
26052,Pierre Leymarie
26059,Hideko Takamine
26059,Masayuki Mori
26059,Reiko Dan
26059,Tatsuya Nakadai
26059,Daisuke Katō
26073,Tatsuya Nakadai
26073,Michiyo Aratama
26073,Tamao Nakamura
26073,Yūsuke Kawazu
26073,Chishū Ryū
26078,Henry Fonda
26078,Charles Laughton
26078,Don Murray
26078,Walter Pidgeon
26078,Peter Lawford
26082,Tatsuya Nakadai
26082,Akira Ishihama
26082,Shima Iwashita
26082,Tetsuro Tamba
26082,Masao Mishima
26084,Robert Preston
26084,Shirley Jones
26084,Buddy Hackett
26084,Ron Howard
26084,Hermione Gingold
26085,Marlon Brando
26085,Trevor Howard
26085,Richard Harris
26085,Hugh Griffith
26085,Richard Haydn
26095,Marino Masé
26095,Patrice Moullet
26095,Geneviève Galéa
26095,Catherine Ribeiro
26095,Barbet Schroeder
26116,Bette Davis
26116,Olivia de Havilland
26116,Joseph Cotten
26116,Agnes Moorehead
26116,Cecil Kellaway
26122,Nobuko Otowa
26122,Jitsuko Yoshimura
26122,Kei Satō
26122,Jūkichi Uno
26122,Taiji Tonoyama
26124,Paul Mantee
26124,Victor Lundin
26124,Adam West
26124,The Woolly Monkey
26131,Brahim Hadjadj
26131,Yacef Saâdi
26131,Fouzia El Kader
26131,Jean Martin
26131,Mohamed Ben Kassen
26133,Peter Robbins
26133,Christopher Shea
26133,Tracy Stratford
26133,Cathy Steinberg
26133,Chris Doran
26142,Charlton Heston
26142,Richard Harris
26142,Jim Hutton
26142,James Coburn
26142,Michael Anderson Jr.
26147,Jason Robards
26147,Barry Gordon
26147,Barbara Harris
26147,Martin Balsam
26147,Gene Saks
26150,Anatoliy Solonitsyn
26150,Ivan Lapikov
26150,Nikolay Grinko
26150,Nikolai Sergeyev
26150,Irma Raush
26151,Anne Wiazemsky
26151,Walter Green
26151,François Lafarge
26151,Jean-Claude Guilbert
26151,Philippe Asselin
26152,Adam West
26152,Burt Ward
26152,Lee Meriwether
26152,Cesar Romero
26152,Burgess Meredith
26158,Václav Neckář
26158,Jitka Scoffin
26158,Vladimír Valenta
26158,Libuše Havelková
26158,Josef Somr
26159,Tetsuya Watari
26159,Ryuji Kita
26159,Eimei Esumi
26159,Chieko Matsubara
26159,Tamio Kawachi
26169,Jō Shishido
26169,Kôji Nanbara
26169,Isao Tamagawa
26169,Annu Mari
26169,Mariko Ogawa
26171,Jacques Tati
26171,Barbara Dennek
26171,Rita Maiden
26171,France Rumilly
26171,France Delahalle
26172,Lee Marvin
26172,Angie Dickinson
26172,Keenan Wynn
26172,Carroll O'Connor
26172,Lloyd Bochner
26183,Roger Carel
26183,Jacques Morel
26183,Micheline Dax
26183,Jacques Balutin
26183,Jacques Bodoin
26184,Yuriy Nikulin
26184,Nina Grebeshkova
26184,Nonna Mordyukova
26184,Svetlana Svetlichnaya
26184,Anatoli Papanov
26195,Mick Jagger
26195,Keith Richards
26195,Brian Jones
26195,Charlie Watts
26195,Bill Wyman
26198,Lucille Ball
26198,Henry Fonda
26198,Van Johnson
26198,Louise Troy
26198,Sidney Miller
26225,Jean-Claude Brialy
26225,Aurora Cornu
26225,Béatrice Romand
26225,Laurence de Monaghan
26225,Michèle Montel
26231,James Fox
26231,Mick Jagger
26231,Anita Pallenberg
26231,Michèle Breton
26231,Ann Sidney
26236,Anatoliy Kuznetsov
26236,Pavel Luspekayev
26236,Spartak Mishulin
26236,Kakhi Kavsadze
26236,Raisa Kurkina
26237,Mark Frechette
26237,Daria Halprin
26237,Paul Fix
26237,G. D. Spradlin
26237,Bill Garaway
26242,Dennis Weaver
26242,Jacqueline Scott
26242,Eddie Firestone
26242,Lou Frizzell
26242,Gene Dynarski
26249,Terence Hill
26249,Bud Spencer
26249,Steffen Zacharias
26249,Dan Sturkie
26249,Gisela Hahn
26258,Alejandro Jodorowsky
26258,Brontis Jodorowsky
26258,José Legarreta
26258,Alfonso Arau
26258,José Luis Fernández
26265,Vincent Price
26265,Robert Quarry
26265,Valli Kemp
26265,Hugh Griffith
26265,John Thaw
26283,Walter Matthau
26283,Joe Don Baker
26283,Felicia Farr
26283,Andrew Robinson
26283,Sheree North
26303,Margot Kidder
26303,Jennifer Salt
26303,Charles Durning
26303,William Finley
26303,Lisle Wilson
26357,Karen Black
26357,Robert Burton
26357,John Karlen
26357,George Gaynes
26357,Jim Storm
26359,Robert De Niro
26359,Gérard Depardieu
26359,Dominique Sanda
26359,Stefania Sandrelli
26359,Donald Sutherland
26365,Peter Fonda
26365,Blythe Danner
26365,Arthur Hill
26365,Yul Brynner
26365,John P. Ryan
26366,Norman Yarborough
26366,Houston Elmore
26366,Phil Sparks
26366,Bessie Lou Cornett Parker
26366,Sudie Crusenberry
26375,Gene Wilder
26375,Jill Clayburgh
26375,Richard Pryor
26375,Patrick McGoohan
26375,Ned Beatty
26386,Mel Brooks
26386,Madeline Kahn
26386,Cloris Leachman
26386,Harvey Korman
26386,Ron Carey
26391,Liza Minnelli
26391,Robert De Niro
26391,Lionel Stander
26391,Barry Primus
26391,Mary Kay Place
26394,Anne Bancroft
26394,Shirley MacLaine
26394,Tom Skerritt
26394,Mikhail Baryshnikov
26394,Leslie Browne
26399,Chiang Sheng
26399,Phillip Kwok Chui
26399,Sun Chien
26399,Lu Feng
26399,Lo Meng
26401,Damian Lau Chung-Yan
26401,Wai Pak
26401,Lau Kong
26401,Fung Hak-On
26401,Chin Yuet-Sang
26409,Peter Graves
26409,Eileen Dietz
26409,Paulette Breen
26409,Frank Ashmore
26409,Dick Sargent
26413,Jackie Chan
26413,Yuen Siu-Tien
26413,Hwang Jang-Lee
26413,Dean Shek Tin
26413,Roy Horan
26422,John Savage
26422,Treat Williams
26422,Beverly D'Angelo
26422,Annie Golden
26422,Dorsey Wright
26429,George Hamilton
26429,Susan Saint James
26429,Richard Benjamin
26429,Dick Shawn
26429,Arte Johnson
26444,Peter Jones
26444,Simon Jones
26444,David Dixon
26444,Sandra Dickinson
26444,Mark Wing-Davey
26464,Roy Scheider
26464,Warren Oates
26464,Candy Clark
26464,Daniel Stern
26464,Paul Roebling
26467,Jason Robards
26467,JoBeth Williams
26467,Steve Guttenberg
26467,John Cullum
26467,John Lithgow
26471,Eddie Murphy
26471,James Argiro
26472,Zaide Silvia Gutiérrez
26472,David Villalpando
26472,Ernesto Gómez Cruz
26472,Lupe Ontiveros
26472,Trinidad Silva
26492,Dan Aykroyd
26492,Albert Brooks
26492,Scatman Crothers
26492,John Lithgow
26492,Vic Morrow
26498,Denis Lavant
26498,Mireille Perrier
26498,Carroll Brooks
26498,Maïté Nahyr
26498,Elie Poicard
26504,Henry Thomas
26504,Dabney Coleman
26504,Michael Murphy
26504,Christina Nigra
26504,John McIntire
26510,Eric Walker
26510,Warwick Davis
26510,Fionnula Flanagan
26510,Guy Boyd
26510,Aubree Miller
26523,Robert Brian Wilson
26523,Lilyan Chauvin
26523,Gilmer McCormick
26523,Charles Dierkop
26523,Toni Nero
26524,Harvey Milk
26524,Harvey Fierstein
26524,Anne Kronenberg
26524,Tory Hartmann
26524,Tom Ammiano
26527,Carmen Maura
26527,Luis Hostalot
26527,Ryo Hiruma
26527,Ángel de Andrés López
26527,Gonzalo Suárez
26528,Megan Follows
26528,Colleen Dewhurst
26528,Richard Farnsworth
26528,Patricia Hamilton
26528,Marilyn Lightstone
26539,Dustin Hoffman
26539,Kate Reid
26539,John Malkovich
26539,Stephen Lang
26539,Charles Durning
26542,Wilford Brimley
26542,Warwick Davis
26542,Aubree Miller
26542,Siân Phillips
26542,Carel Struycken
26547,Jackie Chan
